text,retweetCount,replyCount,likeCount,quoteCount,viewCount,timestamp,bookmarkCount,quote,text_length
RT @bradsferguson: Love this concept https://t.co/kRmwe8pT7K,4238,870,16871,154,1249233,2025-03-27 17:08:00+00:00,1327,,60
"RT @ray4tesla: Andy Lee is a Chinese influencer, a committed NIO fan and never fond of Tesla to begin with. After trying out FSD yesterday,…",849,207,3969,39,930503,2025-03-27 16:16:03+00:00,162,,140
"RT @WesternLensman: 🚨In the wake of the DOGE subcommittee hearing yesterday, Trump calls for the defunding of NPR and PBS, ""IMMEDIATELY.""…",3383,600,16498,106,1105511,2025-03-27 16:12:47+00:00,370,,138
"RT @RepBrandonGill: Today I asked @NPR CEO @krmaher to explain her prolific, radically left-wing public commentary. 

She couldn’t even def…",7213,3109,39997,493,1590014,2025-03-27 14:35:24+00:00,1537,,140
RT @GuntherEagleman: Defund NPR and PBS! https://t.co/wOSi7YIH8o,2746,836,14410,97,999210,2025-03-27 14:33:44+00:00,121,,64
"RT @twatterbaas: Spokesperson for the South African President confirms that President Ramaphosa will not condemn the hateful ""Kill the Boer…",1869,515,6134,104,805510,2025-03-27 14:33:10+00:00,255,,140
"RT @GuntherEagleman: Activist Judge James Boasberg has to be removed!

CC: @SpeakerJohnson https://t.co/JqTO2tgYkH",10413,2238,33509,325,1148290,2025-03-27 14:32:47+00:00,376,,114
"RT @WallStreetApes: Joe Rogan agrees with Elon Musk, the only artificial intelligence that can be trusted is Grok

Elon Musk “Grok is aspir…",3100,1996,14763,185,1957470,2025-03-27 07:31:19+00:00,958,,140
RT @Sadie_NC: Every smart Democrat is now a Republican.,2632,1852,26322,196,1909381,2025-03-27 07:25:23+00:00,285,,55
"RT @nicksortor: 🚨 JUST IN: President Trump calls for an “IMMEDIATE INVESTIGATION” as activist Judge Boasberg gets a FOURTH Trump case

Trum…",18527,2450,60803,452,2119059,2025-03-27 07:25:00+00:00,1379,,140
"RT @WilliamShatner: Have I ever said anything bad about him?🤔🤷🏼 
No matter how murky the present may seem, the future is very bright and I…",2032,1172,24480,104,2260440,2025-03-27 06:26:10+00:00,336,,139
RT @amuse: LAWFARE? Why does every Democrat’s family seem to run an NGO? Ashley Biden’s NGO got $250K from Harry and Meghan—right as Harry…,6334,1180,18753,182,1430495,2025-03-27 04:16:42+00:00,741,,139
"RT @cb_doge: BREAKING: Grok app is now available to all Android users in the US. 

 https://t.co/ZoWrdQnbO7",1591,1000,8693,81,1318068,2025-03-27 04:07:40+00:00,229,,107
RT @alx: BREAKING: Elon Musk’s America PAC announces the first recipient of $1 Million out of Wisconsin for signing their Petition In Oppos…,1830,529,9434,45,1967463,2025-03-27 02:40:39+00:00,131,,140
RT @cb_doge: BREAKING: 𝕏 is now the #1 news app on the AppStore in Singapore. https://t.co/usNdQ0VCm3,1366,703,9601,51,1223068,2025-03-27 02:16:41+00:00,114,,101
RT @DimaZeniuk: Overcoming bureaucracy will lead to prosperity https://t.co/5ODdwjVYsP,1948,622,13634,78,1236714,2025-03-27 02:14:50+00:00,243,,86
RT @EndWokeness: 13 troops were kiIIed in Afghanistan and not a single Biden official was fired https://t.co/tiwrJu6Lga,11724,1522,55715,289,1680903,2025-03-27 02:13:16+00:00,957,,119
"RT @DimaZeniuk: “Elon Musk is going to be able to do in government what he did in Tesla and SpaceX.”

— Walter Isaacson https://t.co/OhNStV…",1365,702,10353,57,1084464,2025-03-27 02:08:57+00:00,231,,140
"RT @TeamSchimel: Barnstorming every corner of the state and momentum is strong! 

WE MUST SAVE WISCONSIN! https://t.co/YxqKyrP5SQ",5557,527,18036,108,1232364,2025-03-27 02:04:02+00:00,124,,129
RT @cb_doge: BREAKING: Elon Musk's America PAC is giving away a chance to win $1 million for signing their petition in opposition to activi…,2632,1200,9613,143,1116000,2025-03-27 02:01:36+00:00,185,,140
"RT @ScottPresler: Wisconsin, 

I’m asking you to please vote early:

✅Brad Schimel
✅Brittany Kinser
✅YES to Voter ID

You can find you earl…",12208,557,27260,355,1440610,2025-03-27 01:53:09+00:00,215,,140
RT @SpaceX: Deployment of 27 @Starlink satellites confirmed,1582,891,13548,51,1751051,2025-03-26 23:26:48+00:00,133,,59
RT @BasedMikeLee: President Boasberg strikes again,1508,654,8148,38,2137819,2025-03-26 23:15:31+00:00,99,,50
RT @FoxNews: WATCH LIVE: SpaceX launches 27 Starlink satellites on Falcon 9 rocket https://t.co/wMhObsOyJg,1317,603,7465,43,1269014,2025-03-26 22:42:24+00:00,134,,106
"RT @cb_doge: ELON MUSK: ""Almost all the media is left shifted. If you talk to somebody who gets all their information from legacy media, th…",4947,2119,21554,278,1735896,2025-03-26 22:39:44+00:00,1012,,140
RT @RapidResponse47: .@SecScottBessent responds to @SenSchumer's ridiculous claim that the Trump administration is seeking to 'kill' Social…,4146,617,18530,98,1267175,2025-03-26 22:39:07+00:00,344,,140
RT @TheRabbitHole84: NPR’s bias has shifted leftwards in recent years https://t.co/ZLUXydZePS,1103,788,5201,47,1264651,2025-03-26 22:35:26+00:00,145,,93
"RT @libsoftiktok: HOLY SHLIT

Is this Jasmine Crockett doing a Nazi salute??? I’m sure the media will be all over this! https://t.co/2nTG9w…",13759,4009,74511,1225,7340187,2025-03-26 22:29:07+00:00,1964,,140
"RT @SecRollins: Look what Biden’s team was spending YOUR hard earned money on — unbelievable!🤦🏻‍♀️🍅👀

There will be no more American taxpay…",4397,1579,17802,248,1554842,2025-03-26 22:26:13+00:00,600,,140
RT @ScottWalker: Took another day off to travel the state with Brad Schimel. There is too much at stake not to go all out! https://t.co/8a2…,3942,333,15084,52,1084044,2025-03-26 22:22:42+00:00,90,,140
"RT @RapidResponse47: .@POTUS: ""For four long years, we had an administration that tried to abolish the very concept of womanhood and replac…",4365,668,22650,159,1201717,2025-03-26 21:44:49+00:00,472,,140
"RT @cb_doge: 🚨 DOGE BREAKING: US Department of Labor canceled $577 million in grants for $237 million in savings, including:

- $10M for ""g…",3161,725,13047,93,1004566,2025-03-26 21:43:41+00:00,340,,140
"RT @charliekirk11: 100% of NPR's 87 editorial board members are registered Democrats with zero Republicans, and your tax dollars are fundin…",5858,1719,29263,258,1367058,2025-03-26 18:18:34+00:00,775,,140
"RT @teslaownersSV: Grok has replaced Google Search for me. 

Just Grok it.",1401,1002,9480,80,1264902,2025-03-26 16:24:42+00:00,112,,74
"RT @RapidResponse47: Houthi terrorists have attacked U.S. Navy warships *174 times* and commercial vessels *145 times* since 2023.

Democra…",2619,1190,11310,133,1539820,2025-03-26 15:52:54+00:00,312,,140
"RT @MarioNawfal: WALTER ISAACSON: ELON WILL BE ABLE TO DO IN GOVERNMENT WHAT HE DID WITH TESLA AND SPACEX

“He pretty much owns SpaceX.

If…",2592,1462,13649,122,1782894,2025-03-26 11:22:59+00:00,652,,140
"RT @Tesla_AI: You drive with eyes and a brain, not a suite of sensors

Our cars do the same",2282,2136,20960,483,12664738,2025-03-26 11:19:28+00:00,560,,91
RT @DogecoinNorway: Grok it 🔥 https://t.co/P7t9uzXlMI,1347,649,7348,59,1499796,2025-03-26 10:52:26+00:00,130,,53
RT @dogeofficialceo: Just Grok it https://t.co/ysZcz9ouqo,1975,962,15086,120,1676798,2025-03-26 10:46:27+00:00,423,,57
RT @grok: grok now available directly on @telegram,3639,5802,31984,556,19427919,2025-03-26 10:23:01+00:00,2040,,50
"RT @MarioNawfal: 🚨🇩🇪AFD SURGES TO ALL-TIME HIGH IN POLLS AFTER MERZ'S DEBT U-TURN

Germany’s AfD party has hit a record 23.5% in polling, j…",1874,580,9160,66,2066327,2025-03-26 10:12:38+00:00,333,,140
"RT @GCPatriot76: Hit the doors today with my 16-year-old son Ronan for @TeamSchimel in WI—his first time getting involved, and he absolutel…",1872,409,8841,31,1133531,2025-03-26 09:37:58+00:00,81,,140
"RT @ThomasSowell: ""It is bad enough that so many people believe things without any evidence. What is worse is that some people have no conc…",2557,484,11230,107,1288043,2025-03-26 09:35:23+00:00,766,,140
RT @Chicago1Ray: Good morning to all of my friends up in Wisconsin.... I'm asking everyone to vote for Brad Schimel to be on the state Supr…,3799,374,11310,51,1196135,2025-03-26 06:50:00+00:00,108,,140
"RT @cb_doge: Just a reminder:

You can now access Grok instantly by replying @Grok to any post. Ask anything, anytime!

 https://t.co/AyIWQ…",1194,1197,4740,51,1195742,2025-03-26 06:33:26+00:00,205,,140
RT @EngineeringInsd: Evolution. https://t.co/qaJnysceMA,956,382,5976,48,1171074,2025-03-26 06:30:56+00:00,241,,55
"RT @BasedMikeLee: Next, Democrats should utter these words:

“I categorically condemn swatting &amp; call on those doing it to stop immediately”",3799,1166,19517,168,26656125,2025-03-26 06:30:19+00:00,221,,144
RT @BasedMikeLee: I’ll be introducing a bill next week to require this type of request for injunctive relief to go before a three-judge dis…,7608,2050,29603,228,2026259,2025-03-26 06:30:10+00:00,377,,140
RT @luismbat: I just gave Grok an image of a cartesian plane with 2 functions and asked it to remove the linear function. https://t.co/vQdn…,562,146,2645,8,992117,2025-03-26 06:29:31+00:00,92,,140
"RT @gatewaypundit: ADAM CAROLLA WAS RIGHT: 75 Days After CA Wildfires, FOUR Building Permits Have Been Issued in the Palisades (VIDEO)

REA…",3071,560,9905,93,1335818,2025-03-26 05:00:03+00:00,318,,140
"RT @Starlink: Starlink Mini is portable, connects in minutes and packs up quickly when it's time to move to your next destination 🛰️🛻",1346,647,8469,44,2308952,2025-03-26 04:02:16+00:00,232,,133
"RT @Tesla: The future is autonomous &amp; it starts in Austin, this June

Thanks to Austin City &amp; Texas DOT for hosting &amp; supporting our effort…",5788,2300,34200,1007,4290184,2025-03-26 00:08:03+00:00,1194,,152
RT @FoxNews: Dems who railed against domestic terrorism silent as Trump floats 20-year jail sentence for Tesla vandals https://t.co/nkN12Sj…,2358,1088,12970,92,1665606,2025-03-25 20:06:09+00:00,198,,140
RT @ScottWalker: Another solid ad.,3304,416,11513,65,2672686,2025-03-25 20:05:19+00:00,245,,34
"RT @america: President Trump signs an Executive Order enabling the U.S. Treasury to modernize its payments system, in order to reduce waste…",7339,1563,38065,339,2454994,2025-03-25 19:32:47+00:00,1347,,140
RT @AutismCapital: 🚨NEW: Trump signs the farthest reaching Executive Order taken in the history of the Republic to cut down on voter fraud…,3863,794,20613,141,1520040,2025-03-25 19:22:58+00:00,659,,139
"RT @RapidResponse47: REPORTER: Would you be interested in defunding and taking away taxpayer dollars to NPR and PBS?

@POTUS: ""I would love…",3720,1242,22942,194,2584896,2025-03-25 19:17:50+00:00,443,,140
"RT @nicksortor: 🚨 #BREAKING: President Trump just signed a HUGE executive order to secure our elections

The order requires:

✅ Cutting fed…",5091,1046,23434,317,1692419,2025-03-25 19:05:03+00:00,752,,140
"RT @cb_doge: Unless you have paper ballots, it can never be an honest election.

 https://t.co/4Ji8zqWO1Z",3502,913,18520,114,1108111,2025-03-25 17:52:49+00:00,470,,105
"RT @TeamSchimel: 80% of Susan Crawford's donors are from outside of Wisconsin. They expect her to deliver them Congressional seats. 

Brad…",14493,842,37749,245,1196962,2025-03-25 17:51:07+00:00,290,,139
"RT @FoxNews: ""It would not have happened without President Trump's intervention.""

@NASA explains how President Trump played an integral ro…",1870,467,10103,88,1264669,2025-03-25 17:50:38+00:00,224,,140
RT @gregoryjon: Today would be a great day to vote early to save Wisconsin and America.  @WisGOP https://t.co/StYveldqst,2481,206,10298,37,982169,2025-03-25 17:39:30+00:00,67,,120
"RT @Jim_Banks: In 2015, Barack Obama praised Tesla for creating American jobs. 

In 2025, Democrats are setting fire to Teslas and hoping t…",8117,1855,32696,264,1312725,2025-03-25 17:34:35+00:00,1416,,140
RT @twatterbaas: These type of statements are acceptable in South Africa towards white citizens: https://t.co/i7DgvsY1sr,1889,1027,6367,138,1094719,2025-03-25 17:30:52+00:00,594,,120
RT @charliekirk11: President Trump is more popular now than when he won the popular vote and an electoral landslide in November. https://t.…,6747,1248,47371,271,1927617,2025-03-25 16:55:20+00:00,1353,,140
"RT @charliekirk11: At one point, Jeffrey Goldberg was perhaps most famous for writing piece after fake-news piece in the New Yorker about h…",2496,879,9879,64,1711492,2025-03-25 16:53:04+00:00,350,,140
"RT @RandPaul: To Dems hating on Elon Musk: please explain why SBA gave $100,000 loan to a 9 month old baby!

$100K to a 9-month-old, $2B to…",11152,1782,40509,232,1128999,2025-03-25 16:48:04+00:00,600,,140
RT @SawyerMerritt: NEWS: Tesla has staged a comeback in Norway’s EV market with the launch of the new Model Y. With deliveries starting dom…,1412,437,9596,60,1069211,2025-03-25 15:00:15+00:00,149,,140
"RT @RapidResponse47: President Trump gets ""an A+"" on the border, says Bill O’Reilly.

""He knocked out the open border in record time. 94% i…",2112,431,12399,24,1052184,2025-03-25 15:00:03+00:00,200,,140
"RT @mtgreenee: Do you want your hard earned tax dollars to fund far left ideology and propaganda on PBS and NPR?

Tune into my DOGE Committ…",3530,1942,15247,155,1276600,2025-03-25 14:20:05+00:00,384,,140
RT @FoxNews: WATCH: Attorney General @AGPamBondi calls out the Democratic representative's words against @elonmusk amid Tesla protests on @…,1453,727,6351,62,1026864,2025-03-25 12:35:32+00:00,167,,140
RT @DC_Draino: Boom - AG Bondi announces there is now a DOJ task force investigating and prosecuting anyone involved in fraud that DOGE unc…,9318,2312,47409,445,1615531,2025-03-25 11:35:12+00:00,731,,140
"RT @MarioNawfal: ELON: HERE’S HOW I BECAME VERY GOOD AT MANUFACTURING

“It's not as though I wanted to insource manufacturing, it's just th…",3079,643,16894,87,1527598,2025-03-25 11:29:33+00:00,1124,,140
RT @VigilantFox: NEW: AG Pam Bondi says Rep. Jasmine Crockett could be CENSURED by Congress after calling for Elon Musk to be “taken down”…,8570,3804,38698,483,1768343,2025-03-25 11:27:36+00:00,779,,139
"RT @cb_doge: President Trump and Elon Musk have both endorsed Brad Schimel for the Wisconsin Supreme Court election.

Elon Musk’s America P…",5231,2192,20017,259,1695568,2025-03-25 05:59:04+00:00,363,,140
"RT @MarioNawfal: ELON: THE EDUCATION SYSTEM IS SPREADING BS PROPAGANDA

“I think a lot of activists have gone into journalism, not to repor…",2279,831,10881,78,2040419,2025-03-25 04:39:33+00:00,345,,140
"RT @addicted2newz: 🚨 Reminder: In NINE days, the UK legal system will openly discriminate against white men and be lenient toward ethnic mi…",12784,2963,46909,563,2131707,2025-03-25 04:38:15+00:00,1580,,140
"RT @stevenmarkryan: Tesla Stock Surges:

Something BIG Is Happening As Investors &amp; Patriots LOAD UP

$TSLA https://t.co/IC66LobclS",1429,679,8099,74,1200984,2025-03-25 04:29:02+00:00,349,,134
"RT @teslaownersSV: The @doge family 

Elon Musk and Little 𝕏. https://t.co/1ibxBcL9US",2096,1566,17799,93,1262229,2025-03-25 03:53:48+00:00,329,,85
RT @SpaceX: Falcon 9 lifts off from pad 40 and returns to LZ-1 in Florida https://t.co/zC7PlEogcE,2457,917,15639,98,1804443,2025-03-25 03:52:56+00:00,352,,97
"RT @MarioNawfal: 🚨 🇺🇸 SOCIAL SECURITY REMOVES 7 MILLION ""IMMORTALS"" FROM SYSTEM IN THREE WEEKS

Social Security Administration has purged o…",5958,1435,22629,245,2096523,2025-03-25 03:41:43+00:00,1023,,140
"RT @rustyrockets: If 70 people in Palestine were beheaded, quite rightly, you’d have heard about it.

If 70 people at Pride were murdered,…",37614,2454,143381,766,3500165,2025-03-25 03:37:47+00:00,5349,,139
"RT @FocusProb: @elonmusk Never trust the Lamestream media. 

Trust the 𝕏 media.",884,380,5859,24,1078977,2025-03-25 03:22:20+00:00,70,,79
"RT @realDonaldTrump: FIGHT, FIGHT, FIGHT!!! https://t.co/irQ5B6TRE2",48885,25210,267570,2626,22878529,2025-03-25 03:16:29+00:00,12785,,67
RT @DCPoliceDept: The Metropolitan Police Department is asking for the community’s assistance in identifying two suspects involved in defac…,11373,1158,23231,295,2037186,2025-03-25 02:42:48+00:00,328,,140
"RT @teslaownersSV: The Starlink Mini is one of the most important devices ever made. 

Super compact, easy to sign up and it’ll connect you…",1651,623,10345,70,1545601,2025-03-25 02:41:29+00:00,700,,140
"RT @DefiyantlyFree: My car actually drives itself. Legit, of all the reasons to get a Tesla this is the one. I am rarely in awe of technolo…",1025,511,9793,45,1163915,2025-03-25 02:37:33+00:00,107,,140
RT @PlanetOfMemes: We are not the same. https://t.co/VPGvxAfVCa,27691,2903,178016,871,5260513,2025-03-25 02:37:01+00:00,6325,,63
